uniqid	distwork	wcouncil	dyear
9911100329	9.70661758801695	230	1999
9911100331	.526972485050216	230	1999
9911100336	.634161651316129	220	1999
9911100338	.357106426713382	230	1999
9911100342	2.29	0	1999
9911100344	0	260	1999
9911100347	12.6457703996237	250	1999
9911100348	 	0	1999
9911100349	7.98849954622269	230	1999
9911100350	4.46071743108662	230	1999
9911100351	 	0	1999
9911100352	33.8034391741432	260	1999
9911100358	4.77774381900076	260	1999
9911100367	4.65454498313208	260	1999
9911100368	7.16790247161844	0	1999
9911100370	0	380	1999
9911100371	16.5101615421426	170	1999
9911100375	6.26929023095917	395	1999
9911100377	9.59	0	1999
9911100383	30.7897164946808	0	1999
9911100385	26.4483059949026	100	1999
9911100387	1.95413813530967	0	1999
9911100388	7.12248503795533	0	1999
9911100395	4.69568152667959	350	1999
9911100398	0	350	1999
9911100399	3.04063315774856	350	1999
9911100401	13.54	170	1999
9911100402	0	380	1999
9911100406	.682495421230062	380	1999
9911100407	 	0	1999
9911100410	3.09939510227399	380	1999
9911100411	5.39431348736797	380	1999
9911100413	11.5920052622486	260	1999
9911100415	2.31077173256036	380	1999
9911100416	 	0	1999
9911100417	2.06184238000871	380	1999
9911100419	.917605579756357	380	1999
9911100421	12.5505770783658	260	1999
9911100422	2.44476992782552	380	1999
9911100425	4.41460897799	0	1999
9911100428	31.8891185986694	260	1999
9911100431	0	310	1999
9911100433	41.44	170	1999
9911100434	6.51215786049448	380	1999
9911100435	1.18125060846545	380	1999
9911100436	0	150	1999
9911100437	21.9057742387709	340	1999
9911100438	24.0098792375139	250	1999
9911100441	0	150	1999
9911100442	0	150	1999
9911100449	2.44128192342997	0	1999
9911100450	2.60111635441469	0	1999
9911100451	2.45683706512704	0	1999
9911100452	2.4473863609982	270	1999
9911100454	0	270	1999
9911100456	.901565860045732	270	1999
9911100457	1.12679857265951	260	1999
9911100459	4.38849632562225	350	1999
9911100460	3.36332216714367	220	1999
9911100461	1.5282436667691	0	1999
9911100468	6.10568628411254	350	1999
9911100469	2.93403101551432	200	1999
9911100470	3.42351982614385	220	1999
9911100473	0	180	1999
9911100474	.842021377400836	340	1999
9911100475	1.78436883690679	0	1999
9911100478	0	320	1999
9911100479	4.53027372241457	380	1999
9911100482	3.25089772216845	170	1999
9911100483	1.24838992015834	0	1999
9911100484	2.69251648091521	230	1999
9911100485	.122776219195738	230	1999
9911100486	39.9684161432499	170	1999
9911100487	16.5941246045881	170	1999
9911100488	4.00370489517938	0	1999
9911100489	57.734071742776	190	1999
9911100490	3.98404224649595	0	1999
9911200005	8.11744109926275	340	1999
9911200007	9.44161098541981	180	1999
9911200009	6.31096862613022	230	1999
9911200016	3.66087421253449	350	1999
9911200019	3.51109612514383	260	1999
9911200026	3.82020171521041	260	1999
9911200027	5.41475475438829	0	1999
9911200036	.82107188817613	0	1999
9911200039	.793486609842914	370	1999
9911200045	5.71756941365822	230	1999
9911200047	0	300	1999
9911200051	9.56137563324441	300	1999
9911200052	1.78885438199983	300	1999
9911200053	10.8074788919526	230	1999
9911200056	15.1106516073927	300	1999
9911200061	0	270	1999
9911200067	12.7164896492704	290	1999
9911200068	9.410823555885	230	1999
9911200085	7.86536998494031	170	1999
9911200087	21.8640160995184	180	1999
9911200089	2.87427515737997	0	1999
9911200095	34.5869874374742	260	1999
9911200098	17.7771160893707	0	1999
9911200099	1.5599315278572	230	1999
9911200100	1.16107536361771	210	1999
9911200101	6.96251922798063	210	1999
9911200102	33.4388941952332	280	1999
9911200106	48.7307752144371	180	1999
9911200107	123.24	400	1999
9911200108	0	110	1999
9911200110	1.39686792503801	150	1999
9911200111	23.3045247537898	300	1999
9911200112	70.2088377627774	100	1999
9911200113	1.15419409113026	300	1999
9911200114	40.1593349671032	270	1999
9911200118	0	300	1999
9911200125	5.92043250109314	230	1999
9911200130	0	250	1999
9911200137	.938959530544315	350	1999
9911200138	0	350	1999
9911200141	8.32967622419983	230	1999
9911200142	9.68870791179092	210	1999
9911200144	1.44	120	1999
9911200151	3.66901853361359	340	1999
9911200156	6.14136418070122	120	1999
9911200160	1.61760316517989	170	1999
9911200162	.307405269961333	355	1999
9911200166	.336487741232872	355	1999
9911200170	.192587642386525	270	1999
9911200175	1.97804170835703	270	1999
9911200177	1.58717138331057	360	1999
9911200179	.674166151627327	100	1999
9911200186	.777973007243825	235	1999
9911200188	11.4140001752234	170	1999
9911200189	1.61760316517989	170	1999
9911200193	0	360	1999
9911200196	16.9564583566262	360	1999
9911200197	2.70714554466508	360	1999
9911200198	0	360	1999
9911200199	7.29827280937072	360	1999
9911200202	3.24408153411717	360	1999
9911200204	2.00566821782667	230	1999
9911200205	.230106497083416	230	1999
9911200206	.0580086200490927	340	1999
9911200207	32.5733930888978	0	1999
9911200208	.981321976704285	0	1999
9911200213	.730534735656013	235	1999
9911200216	12.9700616806552	230	1999
9911200217	11.7240351415372	230	1999
9911200221	 	0	1999
9911200223	.807686201442119	350	1999
9911200224	.75625361090234	0	1999
9911200230	23.6383685509024	0	1999
9911200231	26.0044327951986	170	1999
9911200232	0	170	1999
9911200233	1.33221619867047	170	1999
9911200235	0	235	1999
9911200237	.878160008198962	330	1999
9911200239	3.64151095014144	230	1999
9911200244	5.21162162862961	260	1999
9911200246	12.6	170	1999
9911200248	 	0	1999
9911200249	2.58853240273326	250	1999
9911200250	4.97407880918668	250	1999
9911200251	31.7600047386646	280	1999
9911200252	35.0641063339706	260	1999
9911200254	7.48895306434751	310	1999
9911200257	7.26484115449195	310	1999
9911200259	1.67289594744792	230	1999
9911200260	34.32857541466	230	1999
9911200262	13.2876400086697	210	1999
9911200263	56.2359285955162	100	1999
9911200265	0	260	1999
9911200266	38.1890218387431	360	1999
9911200270	2.41	355	1999
9911200275	.467333927721924	260	1999
9911200276	 	0	1999
9911200279	8.68218094720445	280	1999
9911200281	39.8519259258571	230	1999
9911200282	40.96	0	1999
9911200283	.605261100683003	210	1999
9911200285	32.8226818091836	0	1999
9911200286	32.6421240883616	230	1999
9911200287	27.8322749492758	0	1999
9911200289	3.00422785420813	230	1999
9911200290	.902455539071039	230	1999
9911200291	18.3641130469184	250	1999
9911200295	19.8336305299862	260	1999
9911200296	16.45	170	1999
9911200298	5.66437463450291	380	1999
9911200299	.531989661553681	300	1999
9911200301	0	300	1999
9911200302	29.94805471145	260	1999
9911200303	0	250	1999
9911200305	1.74481770227043	0	1999
9911200308	17.5612623976752	180	1999
9911200309	20.2347329050863	0	1999
9911200310	7.58775915537651	220	1999
9911200314	1.91352920019528	230	1999
9911200315	1.0801121291024	0	1999
9911200316	2.7059360672418	230	1999
9911200320	0	270	1999
9911200323	29.0111676772928	270	1999
9911200324	.570684676507088	235	1999
9911200327	1.71672624492084	290	1999
9911200328	3.49161853586557	290	1999
9911200329	10.2676043944048	230	1999
9911200330	9.52808144381648	230	1999
9911200331	4.28419630736034	290	1999
9911200333	.174928556845359	180	1999
9911200334	4.86981087928474	180	1999
9911200335	3.9969613458226	230	1999
9911200338	34.806546237741	360	1999
9911200339	9.24283181714349	0	1999
9911200340	3.49642088377614	0	1999
9911200343	8.20475989898547	0	1999
9911200351	4.60102705925536	400	1999
9911200352	15.2169190786735	0	1999
9911200354	22.5731391259612	270	1999
9911200356	2.75364068098944	270	1999
9911200358	35.2601236810083	300	1999
9911200359	1.65640363438384	270	1999
9911200361	0	270	1999
9911200364	4.00037723221198	110	1999
9911200365	12.9835206704499	120	1999
9911200366	0	110	1999
9911200368	5.562957846326	120	1999
9911200369	12.8808928650152	230	1999
9911200374	0	340	1999
9911200375	0	250	1999
9911200380	2.67349696091093	260	1999
9911200381	2.64665260281738	180	1999
9911200385	0	250	1999
9911200392	16.6108528679295	260	1999
9911200393	19.1104210837961	395	1999
9911200394	8.51433667410445	300	1999
9911200395	2.10063809755737	0	1999
9911200397	0	235	1999
9911200402	5.68237951918032	355	1999
9911200403	5.80198948637448	355	1999
9911200405	 	0	1999
9911200407	0	390	1999
9911200408	0	390	1999
9911200410	8.84490813971519	260	1999
9911200411	9.51892851112981	260	1999
9911200417	.550325358310881	360	1999
9911200418	1.29769025580067	360	1999
9911200420	18.8807220465744	360	1999
9911200422	33.32745860398	180	1999
9911200423	0	210	1999
9911200427	0	210	1999
9911200429	7.65717441358103	210	1999
9911200430	0	210	1999
9911200431	 	0	1999
9911200432	 	0	1999
9911200437	4.89202585847622	120	1999
9911200438	 	0	1999
9911200439	22.3200235886972	120	1999
9911200443	1.12161490717626	150	1999
9911200445	18.2940140427745	0	1999
9911200446	0	250	1999
9911200449	.512445119012758	170	1999
9911200450	20.1031772861904	170	1999
9911200451	.919785301034975	260	1999
9911200458	0	170	1999
9911200460	0	170	1999
9911200461	.541934497886968	170	1999
9911200462	8.73041470950836	235	1999
9911200464	.92655275079188	235	1999
9911200465	1.99583416144729	235	1999
9911200467	1.09872881094472	250	1999
9911200468	3.91769855910329	230	1999
9911200469	5.64227790878826	260	1999
9911200474	0	260	1999
9911200476	0	260	1999
9911200477	5.79249039705721	350	1999
9911200478	6.72447023935715	200	1999
9911200480	6.45268626232517	110	1999
9911200481	.39560080889705	355	1999
9911200483	.704911341943084	355	1999
9911200485	.647901998762159	0	1999
9911200486	30.1933187476965	250	1999
9911200489	19.212659290166	250	1999
9911200490	9.05082675781611	400	1999
9911200491	1.45718427112016	240	1999
9911200492	.725054480711622	100	1999
9911200494	31.4364501812784	200	1999
9911200501	5.02058254692956	0	1999
9911200504	19.9531329369601	320	1999
9911200505	15.1202845542007	230	1999
9911200506	.669525204902698	270	1999
9911200510	6.96283426486657	320	1999
9911200511	2.04680751415467	320	1999
9911200515	20.73	170	1999
9911200516	21.6150906775799	260	1999
9911200522	3.08100064913982	370	1999
9911200523	.80918786446659	370	1999
9911200525	.914144955682631	370	1999
9911200526	5.45603995586543	250	1999
9911200527	11.8043593642349	0	1999
9911200530	10.772876031961	360	1999
9911200532	 	0	1999
9911200533	9.98814602416284	360	1999
9911200534	6.88166382497721	180	1999
9911200535	2.8905729535855	180	1999
9911200538	2.81482505028787	0	1999
9911200539	4.91932363237061	230	1999
9911200540	.835284382710463	230	1999
9911200545	.343681538637152	230	1999
9911200549	1.49335193440796	230	1999
9911200551	8.75125133909431	260	1999
9911200552	1.40530032377425	200	1999
9911200554	1.41141930193248	0	1999
9911200555	5.87909414791088	260	1999
9911200556	9.13312613511934	260	1999
9911200557	6.45263705782373	260	1999
9911200558	8.1736406820951	260	1999
9911200559	23.5403879322326	190	1999
9911200560	10.414448905247	250	1999
9911200561	23.4512781954417	250	1999
9911200562	.66240320047536	250	1999
9911200563	5.77758600109077	230	1999
9911200564	6.56358994758204	230	1999
9911200565	.255131338725763	230	1999
9911200566	6.31468962024263	180	1999
9911200568	5.24000496182971	220	1999
9911200569	7.99703344997381	260	1999
9911200570	4.0491870438879	0	1999
9911200572	.93	170	1999
9911200575	6.10122938431264	190	1999
9911200576	3.70173972612878	310	1999
9911200578	7.28443580519453	350	1999
9911200579	10.1903687862609	250	1999
9911200580	11.3856927764629	240	1999
9911200581	 	0	1999
9911200582	0	110	1999
9911200584	0	110	1999
9911200586	4.09628831993062	260	1999
9911200587	8.17234024010259	260	1999
9911200589	1.57965186037937	360	1999
9911200590	2.67580156214918	360	1999
9911200591	1.03465598147404	360	1999
9911200595	.723671196055225	320	1999
9911200600	1.13915099964842	150	1999
9911200601	7.63000498033914	390	1999
9911200603	8.62639513354217	390	1999
9911200605	1.46293745594267	260	1999
9911200608	.699588450447833	310	1999
9911200611	14.1037193675995	190	1999
9911200614	1.88705908757516	260	1999
9911200615	21.5618040293478	180	1999
9911200619	0	170	1999
9911200620	0	170	1999
9911200621	8.16725737319451	240	1999
9911200622	0	240	1999
9911200623	5.66848304222567	400	1999
9911200626	2.24143511824702	0	1999
9911200633	358.184154765394	350	1999
9911200635	14.4086779407411	240	1999
9911200637	5.47528008416008	260	1999
9911200638	12.2597372320943	250	1999
9911200639	14.9329092276087	230	1999
9911200641	12.5859754488875	230	1999
9911200642	3.57531816766005	260	1999
9911200643	35.0750571489199	320	1999
9911200644	11.1464405977873	200	1999
9911200645	 	0	1999
9911200649	12.66	0	1999
9911200650	.529453491819631	200	1999
9911200651	0	200	1999
9911200653	21.080285766564	260	1999
9911200654	.490036733317004	270	1999
9911200657	.206155281280883	235	1999
9911200662	1.2	0	1999
9911200664	.99	100	1999
9911200666	35.6177556844897	230	1999
9911200670	13.4225628327827	230	1999
9911200672	1.83630878896375	0	1999
9911200673	6.22335287445602	250	1999
9911200674	47.5345735811428	0	1999
9911200675	18.4078175793269	0	1999
9911200681	4.63867610423492	380	1999
9911200682	1.89808535108409	170	1999
9911200686	.783472399003309	330	1999
9911200690	4.70490223065262	340	1999
9911200691	4.24044007150201	340	1999
9911200693	1.1624869891745	260	1999
9911200694	.424189816002223	260	1999
9911200695	2.29080684476016	260	1999
9911200696	8.0252102776189	240	1999
9911200697	12.8994395614693	230	1999
9911200698	3.50575484025909	120	1999
9911200699	1.74947334932545	120	1999
9911200704	0	360	1999
9911200706	2.85483449607854	400	1999
9911200707	11.182026694656	230	1999
9911200708	16.361868872473	230	1999
9911200709	2.85	0	1999
9911200710	38.9204693188559	180	1999
9911200711	4.37567137705747	395	1999
9911200712	2.19061965801634	0	1999
9911200713	2.27297783257174	0	1999
9911200715	3.75734613790106	380	1999
9911200716	7.97420967870798	170	1999
9911200720	 	0	1999
9911200723	1.5906366649867	395	1999
9911200724	12.2243241121953	260	1999
9911200728	4.08479436446928	260	1999
9911200729	68.484187956053	230	1999
9911200731	14.6200015389876	380	1999
9911200732	0	320	1999
9911200733	8.69799298689071	380	1999
9911200735	3.1609043009873	320	1999
9911200737	3.52988158441611	320	1999
9911200738	.95	0	1999
9911200739	1.49228683569882	330	1999
9911200740	23.8666237453059	330	1999
9911200741	2.20429126931991	330	1999
9911200742	3.17730483271593	400	1999
9911200743	.619838688692469	180	1999
9911200746	22.7104758646753	180	1999
9911200747	1.16036761416372	330	1999
9911200748	1.18951978430975	270	1999
9911200749	3.62008287197959	190	1999
9911200752	8.63003482032373	220	1999
9911200753	.28289866982924	0	1999
9911200754	.896277646530987	0	1999
9911200757	70.1581367839825	100	1999
9911200759	2.62880200852023	0	1999
9911200761	3.16489652279502	180	1999
9912100001	8.25702731011591	380	1999
9912100010	3.7560672251705	230	1999
9912100013	2.53624738012579	0	1999
9912100016	2.67407754594692	0	1999
9912100019	0	130	1999
9912100021	8.67488697332709	130	1999
9912100023	14.1487017072239	130	1999
9912100025	1.87832372076807	110	1999
9912100026	41.0763301427964	100	1999
9912100027	.511856425181906	110	1999
9912100031	1.7540182439188	120	1999
9912100032	37.9328292248284	110	1999
9912100033	3.31	0	1999
9912100040	5.43544000058873	100	1999
9912100047	8.35676809538233	250	1999
9912100048	9.90986957128133	0	1999
9912100050	.850991186793377	110	1999
9912100052	41.6574151502467	100	1999
9912100054	39.6215725331542	100	1999
9912100056	.450111097397076	400	1999
9912100059	17.9	170	1999
9912100063	2.56898417069494	0	1999
9912100069	11.4725190444163	0	1999
9912100070	42.0118195273664	100	1999
9912100071	1.80846371265779	110	1999
9912100073	7.12	0	1999
9912100090	8.56799749066257	340	1999
9912100092	0	350	1999
9912100093	1.45460956960966	350	1999
9912100095	1.32723208219211	350	1999
9912100096	3.32229393642405	260	1999
9912100097	8.7960993938096	0	1999
9912100099	19.9603267508325	320	1999
9912100100	5.10906057901059	260	1999
9912100109	5.43027853797575	290	1999
9912100112	0	230	1999
9912100115	3.82401098324783	100	1999
9912100116	3.45937855690874	100	1999
9912100118	3.56022471200906	260	1999
9912100119	3.36869648380497	395	1999
9912100121	5.65661603787989	260	1999
9912100123	3.50184237223779	230	1999
9912100126	2.85217460896068	230	1999
9912100128	3.84390218397919	400	1999
9912100129	18.3670629116361	230	1999
9912100140	44.7531272650303	250	1999
9912100142	9.39531053238796	250	1999
9912100153	1.82690585416983	395	1999
9912100154	2.28404290677737	270	1999
9912100156	1.81966288086557	270	1999
9912100157	10.3374739661099	230	1999
9912100158	0	290	1999
9912100163	1.76912407705056	260	1999
9912100167	 	0	1999
9912100168	 	0	1999
9912100169	 	0	1999
9912100171	3.22798342622759	100	1999
9912100174	38	0	1999
9912100178	8.86333170991586	310	1999
9912100181	0	290	1999
9912100182	 	0	1999
9912100183	.91	260	1999
9912100186	3.21864878481639	260	1999
9912100187	72.7603096887307	230	1999
9912100188	2.43340789840092	200	1999
9912100189	5.88391646779592	260	1999
9912100192	6.87993313921	320	1999
9912100195	.366715148309966	320	1999
9912100197	3.87847508693817	170	1999
9912100198	.261725046566048	170	1999
9912100199	37.331769312477	260	1999
